temporal,date,id,mean_lst,distance,direction,area,use,temp_id,date_id,gradient_id,delta_T,buffer_id,delta_T_base,mean_lst_base
day,2022-12-03,64,37.98328901,4,225,183.202760398,prediction,1,1,1_1_225,1.621797749999999,1_225_4,2.375873900000002,36.21696835
day,2022-12-03,75,37.68943577,5,225,235.5378245,prediction,1,1,1_1_225,-0.29385323999999713,1_225_5,-0.03655626999999839,36.18041208
day,2022-12-03,86,37.52987377,6,225,287.893716757,prediction,1,1,1_1_225,-0.1595620000000011,1_225_6,-0.4642124900000013,35.71619959
day,2022-12-03,97,38.60206212,7,225,340.206774681,prediction,1,1,1_1_225,1.0721883499999976,1_225_7,1.2171751799999981,36.93337477
day,2022-12-03,108,38.70534644,8,225,392.609087709,prediction,1,1,1_1_225,0.10328432000000021,1_225_8,0.4828071900000026,37.41618196
day,2022-12-03,119,38.85349544,9,225,444.967545613,prediction,1,1,1_1_225,0.14814900000000364,1_225_9,0.47087157999999363,37.88705354
day,2022-12-03,130,38.03058135,10,225,497.266228693,prediction,1,1,1_1_225,-0.8229140900000047,1_225_10,-0.3712660899999989,37.51578745
day,2022-12-03,141,37.52701438,11,225,546.903162294,prediction,1,1,1_1_225,-0.5035669700000014,1_225_11,0.16130237000000136,37.67708982
day,2022-12-03,152,37.24917042,12,225,601.445836677,prediction,1,1,1_1_225,-0.27784395999999845,1_225_12,0.06683428000000191,37.7439241
day,2022-12-03,163,37.34022141,13,225,653.749348408,prediction,1,1,1_1_225,0.09105098999999939,1_225_13,0.42696509999999677,38.1708892
day,2022-12-03,174,37.75134737,14,225,706.908204273,prediction,1,1,1_1_225,0.4111259599999997,1_225_14,0.8044403000000031,38.9753295
day,2022-12-03,185,37.31081123,15,225,758.484798074,prediction,1,1,1_1_225,-0.44053613999999897,1_225_15,-0.29641793000000405,38.67891157
day,2022-12-03,196,35.1767227,16,225,810.798966762,prediction,1,1,1_1_225,-2.1340885299999997,1_225_16,-2.2425995499999942,36.43631202
day,2022-12-03,212,34.91415163,17,225,864.434341191,prediction,1,1,1_1_225,-0.2625710699999999,1_225_17,-0.5421672200000032,35.8941448
day,2022-12-03,218,35.27778784,18,225,915.58915721,prediction,1,1,1_1_225,0.3636362100000028,1_225_18,0.05512494999999973,35.94926975
day,2022-12-03,230,37.51344175,19,225,967.914389442,prediction,1,1,1_1_225,2.2356539099999964,1_225_19,2.1342132199999995,38.08348297
day,2022-12-03,241,37.74314813,20,225,1020.24029023,prediction,1,1,1_1_225,0.2297063800000032,1_225_20,-0.11451412999999633,37.96896884
day,2022-12-03,251,37.26468052,21,225,1073.74745918,prediction,1,1,1_1_225,-0.4784676100000027,1_225_21,-0.7330789200000041,37.23588992
day,2022-12-03,264,37.62675166,22,225,1125.00912546,prediction,1,1,1_1_225,0.3620711399999976,1_225_22,0.1443895300000051,37.38027945
day,2022-12-03,275,38.2075081,23,225,1177.34236285,prediction,1,1,1_1_225,0.5807564400000018,1_225_23,0.9086629099999968,38.28894236
day,2022-12-03,287,37.70009102,24,225,1229.6762407,prediction,1,1,1_1_225,-0.5074170799999962,1_225_24,-0.04011917999999781,38.24882318
day,2022-12-03,299,36.34689103,25,225,1282.0107427,prediction,1,1,1_1_225,-1.3531999900000002,1_225_25,-1.2114641699999993,37.03735901
day,2022-12-03,310,35.74711303,26,225,1336.09378827,prediction,1,1,1_1_225,-0.5997780000000006,1_225_26,-0.3992804100000029,36.6380786
day,2022-12-03,321,35.46036703,27,225,1386.81886773,prediction,1,1,1_1_225,-0.28674600000000083,1_225_27,-0.7081112999999988,35.9299673
day,2022-12-03,332,35.60552121,28,225,1439.16057605,prediction,1,1,1_1_225,0.1451541799999987,1_225_28,-0.2247287,35.7052386
day,2022-12-03,343,36.29524571,29,225,1491.5029301,prediction,1,1,1_1_225,0.6897245000000041,1_225_29,0.7737545700000013,36.47899317
day,2022-12-03,354,36.60080329,30,225,1543.84595568,prediction,1,1,1_1_225,0.30555757999999855,1_225_30,0.5473202099999952,37.02631338
day,2022-12-03,36,38.80541068,1,255,26.1493125373,prediction,1,1,1_1_255,1.6263406799999984,1_255_1,1.3678113200000013,36.18106632
day,2022-12-03,48,38.96897793,2,255,78.5069401867,prediction,1,1,1_1_255,0.16356724999999983,1_255_2,0.13558537000000115,36.31665169
day,2022-12-03,63,38.34279896,3,255,130.87662654,prediction,1,1,1_1_255,-0.626178969999998,1_255_3,-0.18123523999999946,36.13541645
day,2022-12-03,72,38.54777705,4,255,183.253658741,prediction,1,1,1_1_255,0.20497808999999734,1_255_4,0.8651799499999981,37.0005964
day,2022-12-03,85,38.16770219,5,255,235.606875989,prediction,1,1,1_1_255,-0.38007486000000057,1_255_5,-0.18210369999999898,36.8184927
day,2022-12-03,95,36.51385792,6,255,287.979473221,prediction,1,1,1_1_255,-1.6538442700000004,1_255_6,-1.8163190100000008,35.00217369
day,2022-12-03,106,38.2471045,7,255,340.308783293,prediction,1,1,1_1_255,1.7332465799999994,1_255_7,1.972683350000004,36.97485704
day,2022-12-03,118,38.33726719,8,255,392.727876477,prediction,1,1,1_1_255,0.09016268999999966,1_255_8,0.07023008999999547,37.04508713
day,2022-12-03,128,38.27840169,9,255,445.100751387,prediction,1,1,1_1_255,-0.05886549999999602,1_255_9,0.019147629999999083,37.06423476
day,2022-12-03,139,37.76566883,10,255,497.419046738,prediction,1,1,1_1_255,-0.5127328599999998,1_255_10,-0.3175387799999996,36.74669598
day,2022-12-03,151,38.10503903,11,255,547.10469891,prediction,1,1,1_1_255,0.3393701999999976,1_255_11,0.6786545599999982,37.42535054
day,2022-12-03,161,37.58235045,12,255,601.640315573,prediction,1,1,1_1_255,-0.5226885800000005,1_255_12,-0.37026688999999635,37.05508365
day,2022-12-03,172,36.99588078,13,255,653.962746366,prediction,1,1,1_1_255,-0.5864696699999996,1_255_13,-0.28028448999999966,36.77479916
day,2022-12-03,184,37.58720767,14,255,707.267285282,prediction,1,1,1_1_255,0.5913268899999977,1_255_14,1.2507809800000018,38.02558014
day,2022-12-03,195,35.70643449,15,255,758.755698383,prediction,1,1,1_1_255,-1.8807731799999985,1_255_15,-1.529854990000004,36.49572515
day,2022-12-03,206,35.28989368,16,255,811.091073808,prediction,1,1,1_1_255,-0.41654081000000076,1_255_16,0.1686861499999992,36.6644113
day,2022-12-03,210,34.72044471,17,255,864.328430686,prediction,1,1,1_1_255,-0.5694489699999963,1_255_17,0.03728425999999985,36.70169556
day,2022-12-03,227,35.02246565,18,255,915.873920636,prediction,1,1,1_1_255,0.30202093999999846,1_255_18,0.6213845100000057,37.32308007
day,2022-12-03,238,36.04702731,19,255,968.218473936,prediction,1,1,1_1_255,1.0245616599999963,1_255_19,1.1648345099999986,38.48791458
day,2022-12-03,249,35.44781491,20,255,1020.56405306,prediction,1,1,1_1_255,-0.599212399999999,1_255_20,-0.7497733400000044,37.73814124
day,2022-12-03,261,35.00268336,21,255,1074.50378336,prediction,1,1,1_1_255,-0.44513154999999927,1_255_21,-0.36847694000000075,37.3696643
day,2022-12-03,271,34.90936646,22,255,1125.41362315,prediction,1,1,1_1_255,-0.09331689999999782,1_255_22,0.2961841200000066,37.66584842
day,2022-12-03,282,34.9219291,23,255,1177.76947909,prediction,1,1,1_1_255,0.012562639999998737,1_255_23,0.10360859000000033,37.76945701
day,2022-12-03,293,35.1961163,24,255,1230.12637227,prediction,1,1,1_1_255,0.2741872000000001,1_255_24,0.6820127599999992,38.45146977
day,2022-12-03,304,35.17867045,25,255,1282.48427264,prediction,1,1,1_1_255,-0.01744585000000143,1_255_25,0.18763537999999613,38.63910515
day,2022-12-03,315,34.69979558,26,255,1336.53171427,prediction,1,1,1_1_255,-0.4788748699999985,1_255_26,-0.48078955999999806,38.15831559
day,2022-12-03,326,34.581513,27,255,1387.33562104,prediction,1,1,1_1_255,-0.11828257999999892,1_255_27,0.3243877000000026,38.48270329
day,2022-12-03,337,33.91489738,28,255,1439.70166378,prediction,1,1,1_1_255,-0.6666156200000017,1_255_28,-1.6586271800000034,36.82407611
day,2022-12-03,348,35.98638166,29,255,1492.06879036,prediction,1,1,1_1_255,2.07148428,1_255_29,1.412843610000003,38.23691972
day,2022-12-03,360,36.81818748,30,255,1544.43689287,prediction,1,1,1_1_255,0.8318058199999996,1_255_30,1.065538999999994,39.30245872
day,2022-12-03,38,38.47252718,1,285,26.149320641,prediction,1,1,1_1_285,1.2934571799999972,1_285_1,1.422988360000005,36.23624336
day,2022-12-03,52,38.99367854,2,285,78.5097908779,prediction,1,1,1_1_285,0.5211513599999975,1_285_2,0.3935732599999966,36.62981662
day,2022-12-03,62,38.28922176,3,285,130.87356057,prediction,1,1,1_1_285,-0.704456780000001,1_285_3,-0.5204064099999997,36.10941021
day,2022-12-03,73,38.55084564,4,285,183.255763257,prediction,1,1,1_1_285,0.2616238800000019,1_285_4,0.6354852600000029,36.74489547
day,2022-12-03,84,38.50914554,5,285,235.605230044,prediction,1,1,1_1_285,-0.04170009999999991,1_285_5,0.3631089799999998,37.10800445
day,2022-12-03,96,35.78112602,6,285,287.981779618,prediction,1,1,1_1_285,-2.7280195199999966,1_285_6,-2.665976360000002,34.44202809
day,2022-12-03,107,35.64459155,7,285,340.309803081,prediction,1,1,1_1_285,-0.13653447000000085,1_285_7,-0.13566331999999903,34.30636477
day,2022-12-03,117,37.54590397,8,285,392.725912691,prediction,1,1,1_1_285,1.9013124199999965,1_285_8,2.07978155,36.38614632
day,2022-12-03,129,37.40992604,9,285,445.105153265,prediction,1,1,1_1_285,-0.1359779299999957,1_285_9,-0.0864067999999989,36.29973952
day,2022-12-03,140,37.86665223,10,285,497.420665061,prediction,1,1,1_1_285,0.4567261899999977,1_285_10,0.5173702599999999,36.81710978
day,2022-12-03,150,37.96012401,11,285,547.10048277,prediction,1,1,1_1_285,0.09347178000000156,1_285_11,0.07812741000000045,36.89523719
day,2022-12-03,162,38.27185865,12,285,601.64126025,prediction,1,1,1_1_285,0.3117346399999974,1_285_12,0.5803755600000002,37.47561275
day,2022-12-03,173,38.29536549,13,285,653.963824959,prediction,1,1,1_1_285,0.023506840000003137,1_285_13,0.3108566599999989,37.78646941
day,2022-12-03,177,38.14816095,14,285,707.077105223,prediction,1,1,1_1_285,-0.14720454000000416,1_285_14,0.30738423999999753,38.09385365
day,2022-12-03,194,37.81711069,15,285,758.728805537,prediction,1,1,1_1_285,-0.3310502599999978,1_285_15,0.029631289999997534,38.12348494
day,2022-12-03,205,36.85533154,16,285,811.062448387,prediction,1,1,1_1_285,-0.9617791499999981,1_285_16,-0.44550593999999677,37.677979
day,2022-12-03,17,36.4408939,17,285,864.783493136,prediction,1,1,1_1_285,-0.4144376400000027,1_285_17,0.06338652000000167,37.74136552
day,2022-12-03,228,35.3664059,18,285,915.900561915,prediction,1,1,1_1_285,-1.0744880000000023,1_285_18,-0.7770403399999992,36.96432518
day,2022-12-03,239,35.09010301,19,285,968.246820865,prediction,1,1,1_1_285,-0.27630288999999664,1_285_19,0.10021255999999568,37.06453774
day,2022-12-03,250,34.26606059,20,285,1020.59402321,prediction,1,1,1_1_285,-0.8240424199999978,1_285_20,-0.477444509999998,36.58709323
day,2022-12-03,259,34.64258575,21,285,1074.20728628,prediction,1,1,1_1_285,0.3765251599999999,1_285_21,0.5629172499999981,37.15001048
day,2022-12-03,272,34.90891167,22,285,1125.41494883,prediction,1,1,1_1_285,0.2663259199999999,1_285_22,0.5864357399999989,37.73644622
day,2022-12-03,283,35.19634412,23,285,1177.77099231,prediction,1,1,1_1_285,0.2874324499999972,1_285_23,0.5352065400000043,38.27165276
day,2022-12-03,294,34.37618983,24,285,1230.12815714,prediction,1,1,1_1_285,-0.8201542899999978,1_285_24,-0.8774894200000034,37.39416334
day,2022-12-03,305,35.15761076,25,285,1282.48626986,prediction,1,1,1_1_285,0.7814209299999959,1_285_25,0.7500274900000008,38.14419083
day,2022-12-03,316,35.72339489,26,285,1336.53812588,prediction,1,1,1_1_285,0.5657841300000044,1_285_26,0.6657588200000006,38.80994965
day,2022-12-03,327,34.62400786,27,285,1387.33847392,prediction,1,1,1_1_285,-1.0993870300000026,1_285_27,-0.6494750999999965,38.16047455
day,2022-12-03,338,35.07666426,28,285,1439.70478145,prediction,1,1,1_1_285,0.4526564000000022,1_285_28,0.7807538199999939,38.94122837
day,2022-12-03,349,32.57130834,29,285,1492.07222963,prediction,1,1,1_1_285,-2.5053559199999995,1_285_29,-1.5974767599999993,37.34375161
day,2022-12-03,39,38.1622027,1,315,26.1495677872,prediction,1,1,1_1_315,0.9831326999999987,1_315_1,1.3184696900000006,36.13172469
day,2022-12-03,47,38.27946584,2,315,78.506588238,prediction,1,1,1_1_315,0.1172631399999986,1_315_2,0.2412899899999985,36.37301468
day,2022-12-03,61,38.60991042,3,315,130.873391001,prediction,1,1,1_1_315,0.3304445799999982,1_315_3,0.45211880000000093,36.82513348
day,2022-12-03,74,38.11211503,4,315,183.256425919,prediction,1,1,1_1_315,-0.4977953900000003,1_315_4,-0.27650907999999674,36.5486244
day,2022-12-03,83,37.46293714,5,315,235.603359681,prediction,1,1,1_1_315,-0.6491778899999971,1_315_5,-0.180008100000002,36.3686163
day,2022-12-03,94,37.19714248,6,315,287.977630168,prediction,1,1,1_1_315,-0.2657946600000045,1_315_6,0.10967802999999776,36.47829433
day,2022-12-03,105,35.96041994,7,315,340.304761915,prediction,1,1,1_1_315,-1.2367225399999953,1_315_7,-1.243257199999995,35.23503713
day,2022-12-03,116,35.58696473,8,315,392.718288014,prediction,1,1,1_1_315,-0.37345521000000304,1_315_8,-0.23498121000000083,35.00005592
day,2022-12-03,127,35.06982735,9,315,445.092654475,prediction,1,1,1_1_315,-0.5171373800000012,1_315_9,-0.25056539999999927,34.74949052
day,2022-12-03,138,34.69806683,10,315,497.40865149,prediction,1,1,1_1_315,-0.37176051999999515,1_315_10,-0.06973218000000259,34.67975834
day,2022-12-03,149,34.33734679,11,315,547.068358919,prediction,1,1,1_1_315,-0.3607200400000039,1_315_11,-0.23524768000000051,34.44451066
day,2022-12-03,160,34.26470246,12,315,601.620474081,prediction,1,1,1_1_315,-0.0726443299999957,1_315_12,-0.05335876000000184,34.3911519
day,2022-12-03,171,33.71531488,13,315,653.939654538,prediction,1,1,1_1_315,-0.5493875800000012,1_315_13,-0.5577050299999939,33.83344687
day,2022-12-03,183,33.37126589,14,315,707.256506323,prediction,1,1,1_1_315,-0.34404899000000455,1_315_14,-0.047783860000002676,33.78566301
day,2022-12-03,193,33.59521302,15,315,758.727653744,prediction,1,1,1_1_315,0.2239471300000062,1_315_15,0.6977414899999985,34.4834045
day,2022-12-03,204,33.6512085,16,315,811.059153639,prediction,1,1,1_1_315,0.055995479999999986,1_315_16,0.4998306100000036,34.98323511
day,2022-12-03,211,33.82820994,17,315,864.340763528,prediction,1,1,1_1_315,0.17700143999999796,1_315_17,0.4569724599999958,35.44020757
day,2022-12-03,226,34.17483138,18,315,915.83925752,prediction,1,1,1_1_315,0.34662143999999984,1_315_18,0.5513729900000044,35.99158056
day,2022-12-03,237,33.88449625,19,315,968.179492611,prediction,1,1,1_1_315,-0.29033513000000255,1_315_19,-0.3198443100000006,35.67173625
day,2022-12-03,248,34.04505528,20,315,1020.52043405,prediction,1,1,1_1_315,0.1605590300000017,1_315_20,0.17315961999999985,35.84489587
day,2022-12-03,260,33.87962059,21,315,1074.27874941,prediction,1,1,1_1_315,-0.16543468999999789,1_315_21,-0.09764632000000262,35.74724955
day,2022-12-03,270,33.55169032,22,315,1125.34266539,prediction,1,1,1_1_315,-0.3279302700000031,1_315_22,-0.18353836,35.56371119
day,2022-12-03,281,34.29832767,23,315,1177.69223154,prediction,1,1,1_1_315,0.7466373500000003,1_315_23,0.6931619200000014,36.25687311
day,2022-12-03,292,34.47392839,24,315,1230.0425277,prediction,1,1,1_1_315,0.1756007199999985,1_315_24,0.17493728000000175,36.43181039
day,2022-12-03,303,34.38750498,25,315,1282.39359165,prediction,1,1,1_1_315,-0.08642340999999476,1_315_25,-0.092241130000005,36.33956926
day,2022-12-03,314,34.67876781,26,315,1336.49391968,prediction,1,1,1_1_315,0.29126282999999376,1_315_26,0.6713582900000006,37.01092755
day,2022-12-03,325,34.41932199,27,315,1387.23503065,prediction,1,1,1_1_315,-0.2594458199999963,1_315_27,0.04491803000000516,37.05584558
day,2022-12-03,336,33.84349887,28,315,1439.59346859,prediction,1,1,1_1_315,-0.5758231200000026,1_315_28,-0.5838747200000043,36.47197086
day,2022-12-03,347,33.0554987,29,315,1491.95272129,prediction,1,1,1_1_315,-0.7880001699999966,1_315_29,-0.8327802800000015,35.63919058
day,2022-12-03,358,33.31977674,30,315,1544.3126586,prediction,1,1,1_1_315,0.26427804000000066,1_315_30,0.054189170000000786,35.69337975
day,2022-12-03,41,38.45825869,1,345,26.1500688971,prediction,1,1,1_1_345,1.279188689999998,1_345_1,1.7611845700000046,36.57443957
day,2022-12-03,49,38.52666855,2,345,78.5070511329,prediction,1,1,1_1_345,0.0684098599999956,1_345_2,0.6224261699999971,37.19686574
day,2022-12-03,60,38.0726723,3,345,130.872835727,prediction,1,1,1_1_345,-0.4539962499999959,1_345_3,-0.6410470499999974,36.55581869
day,2022-12-03,71,37.80077278,4,345,183.24991072,prediction,1,1,1_1_345,-0.27189951999999806,1_345_4,-0.6249910900000017,35.9308276
day,2022-12-03,82,38.00317899,5,345,235.601945306,prediction,1,1,1_1_345,0.20240620999999948,1_345_5,0.3047314700000001,36.23555907
day,2022-12-03,93,37.56839027,6,345,287.968116355,prediction,1,1,1_1_345,-0.43478872000000024,1_345_6,-0.2912400200000036,35.94431905
day,2022-12-03,104,37.36091866,7,345,340.295141519,prediction,1,1,1_1_345,-0.20747160999999892,1_345_7,-0.06463158999999763,35.87968746
day,2022-12-03,115,36.78578576,8,345,392.709712269,prediction,1,1,1_1_345,-0.5751328999999998,1_345_8,-0.3548685999999961,35.52481886
day,2022-12-03,126,35.41953551,9,345,445.079436204,prediction,1,1,1_1_345,-1.3662502500000002,1_345_9,-1.0544231400000044,34.47039572
day,2022-12-03,137,34.95209528,10,345,497.390112246,prediction,1,1,1_1_345,-0.4674402300000011,1_345_10,-0.4122234299999974,34.05817229
day,2022-12-03,145,34.18024125,11,345,546.992209207,prediction,1,1,1_1_345,-0.7718540300000001,1_345_11,-0.6686642700000007,33.38950802
day,2022-12-03,159,34.02867141,12,345,601.582898436,prediction,1,1,1_1_345,-0.1515698400000005,1_345_12,-0.018257650000002457,33.37125037
day,2022-12-03,170,32.57417638,13,345,653.896039442,prediction,1,1,1_1_345,-1.454495030000004,1_345_13,-0.9624030099999956,32.40884736
day,2022-12-03,181,33.21286387,14,345,707.200965457,prediction,1,1,1_1_345,0.6386874900000024,1_345_14,0.6218146399999966,33.030662
day,2022-12-03,192,33.36673967,15,345,758.669844378,prediction,1,1,1_1_345,0.15387580000000156,1_345_15,0.4090014900000014,33.43966349
day,2022-12-03,203,33.71568156,16,345,810.993894777,prediction,1,1,1_1_345,0.348941889999999,1_345_16,0.235391970000002,33.67505546
day,2022-12-03,215,33.10317005,17,345,864.503329694,prediction,1,1,1_1_345,-0.6125115099999974,1_345_17,-0.5341786299999995,33.14087683
day,2022-12-03,225,32.34924165,18,345,915.786279166,prediction,1,1,1_1_345,-0.7539283999999995,1_345_18,-0.6655099000000035,32.47536693
day,2022-12-03,236,32.50610999,19,345,968.119276911,prediction,1,1,1_1_345,0.1568683399999955,1_345_19,0.3266453700000014,32.8020123
day,2022-12-03,247,32.66930247,20,345,1020.45253703,prediction,1,1,1_1_345,0.1631924799999993,1_345_20,0.35369989000000146,33.15571219
day,2022-12-03,257,32.20689574,21,345,1074.18632633,prediction,1,1,1_1_345,-0.4624067299999979,1_345_21,0.19285382999999712,33.34856602
day,2022-12-03,269,32.49100525,22,345,1125.25634889,prediction,1,1,1_1_345,0.2841095100000004,1_345_22,0.46843771999999717,33.81700374
day,2022-12-03,280,33.29355117,23,345,1177.59668494,prediction,1,1,1_1_345,0.80254592,1_345_23,0.8932083200000065,34.71021206
day,2022-12-03,291,33.30589631,24,345,1229.93735902,prediction,1,1,1_1_345,0.012345140000000754,1_345_24,-0.23511472000000566,34.47509734
day,2022-12-27,40,40.25130552,1,15,26.1499340473,prediction,1,3,1_3_15,1.8570845200000008,1_15_1,1.810981340000005,36.62423634
day,2022-12-27,46,40.24811869,2,15,78.50635058,prediction,1,3,1_3_15,-0.0031868300000041927,1_15_2,0.08339781999999474,36.70763416
day,2022-12-27,59,39.09800034,3,15,130.871230267,prediction,1,3,1_3_15,-1.1501183499999996,1_15_3,-1.3082599399999992,35.39937422
day,2022-12-27,69,39.19472433,4,15,183.246919315,prediction,1,3,1_3_15,0.09672399000000098,1_15_4,0.31507284999999996,35.71444707
day,2022-12-27,81,38.99382782,5,15,235.597026849,prediction,1,3,1_3_15,-0.20089650999999975,1_15_5,-0.07320682999999661,35.64124024
